ID,Name,Image,Url,Review count,Category,Rating,Price,Latitude,Longitude,Address,City,State,Country,Phone,Review
GtKxIGU6LJu14UErdNulmQ,Original Joe's,https://s3-media2.fl.yelpcdn.com/bphoto/4quugw5FJrEENowfhzQxEg/o.jpg,https://www.yelp.com/biz/original-joes-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1822,Italian,4.0,$$,37.80021,-122.40945,601 Union St,San Francisco,CA,US,(415) 775-4877,"[""I have been to San Francisco a number of times and have been aware of Joe's, but never dined there.  Yesterday we had the perfect opportunity and it was..."", 'This hopping restaurant in North Beach has a fun, neighborhood yet large historic restaurant feel (historic but clean and modernly well kept) as soon as you...', ""I came here for SO's birthday dinner. If anything Original Joe's does comfort food really well, so what better place to go for a birthday dinner that...""]"
KftEQ8Zwl1XomX_5vrQh_A,Malasa,https://s3-media4.fl.yelpcdn.com/bphoto/vyTiHUThZuEIh-GX4AjUug/o.jpg,https://www.yelp.com/biz/malasa-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,176,Filipino,4.5,$$,37.76336,-122.46593,1336 9th Ave,San Francisco,CA,US,(415) 682-9980,"[""Omgosh, it's been a week, and I am seriously craving Chef Dino's fresh cuisine. That's the word I would use to describe the food and experience. Everything..."", 'I took a Lyft across the city, and my friend drove up from San Jose to eat here. We picked the place based on the reviews.\n\nWhen we got there, there was a...', 'I have tried to catch this place in an open state for over a month I have came to hand written notes I have called to unanswered phone calls during open...']"
u2KkG0ucvooOdwgIgZPSlA,ABACÁ,https://s3-media1.fl.yelpcdn.com/bphoto/C9u-0TKuuNmL3qjz5uz3PQ/o.jpg,https://www.yelp.com/biz/abac%C3%A1-san-francisco-3?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,274,Filipino,4.0,$$$,37.80680494183422,-122.41706588852709,2700 Jones St,San Francisco,CA,US,(415) 486-0788,"['Just as advertised on their website, Abacá serves food with a contemporary spin. We had the Wagyu Tapsilog, chicken and waffles, and four different...', 'Two of the four dishes came out on time and were delicious. One came out cold, so we requested it to be replaced - and they did. We had to remind them of an...', 'Finally got to try the relatively new Filipino fusion restaurant Abaca! I honestly had low expectations for this restaurant because as a Filipino myself, I...']"
msT3LrLB4fhN04HYHuFsew,Bella Trattoria,https://s3-media2.fl.yelpcdn.com/bphoto/lDIjLb1APIFuSSltL1L4vw/o.jpg,https://www.yelp.com/biz/bella-trattoria-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1715,Italian,4.5,$$,37.78136,-122.46092107729817,3854 Geary Blvd,San Francisco,CA,US,(415) 221-0305,"['Anita, Emma, David, and the rest of the Bella crew made my visit a fantastic experience.\n\nAfter a heavy dim sum brunch, I came here during happy hour (from...', 'Exceeded my expectations in every way!\n\nI made a last minute reservation for a Saturday night. I was seated as soon as I entered Bella trattoria in a great...', 'UMMMM WTF WAS THAT\n\n\nwe spent the day in the city and desperately wanted a good Italian meal. We found this place on Yelp and the reviews looked promising....']"
zj09K037XrZ_51Yh5qsIAw,Kui Shin Bo,https://s3-media3.fl.yelpcdn.com/bphoto/Tk90nxYDH5tW0c2G0Tq88A/o.jpg,https://www.yelp.com/biz/kui-shin-bo-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,889,Japanese,4.0,$$,37.785367,-122.429465,22 Peace Plz,San Francisco,CA,US,(415) 922-9575,"[""Was in need of a quick lunch and saw that there wasn't a wait so decided to give this place a try. I'm a huge fan of bento boxes because I like to have a..."", ""Its been awhile since I've been seriously overwhelmed by the amount of options on the menu....it is quite literally massive and has like every type of..."", 'Very good Japanese food with reasonable prices. It is on the second floor so go upstairs to find them. \n\nDinner special is the two items combo. See photo...']"
wCf2GGyEOkaSFE0xCYpgOA,Hai Ky Noodles,https://s3-media3.fl.yelpcdn.com/bphoto/x1FoljmTD6uPnNntyZggfQ/o.jpg,https://www.yelp.com/biz/hai-ky-noodles-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1107,Chinese,4.5,$$,37.7840538024902,-122.417953491211,707 Ellis St,San Francisco,CA,US,(415) 771-2577,"[""Decided to try out Hai Ky Noodles after coming back from a hike! The reviews were so good that it was a must try. \n\nIt's a little hole in the wall place. We..."", ""Great little pho spot in the Tenderloin. Not much curb appeal and inside isn't much better but the food makes up for that. They seem to be big on duck, so..."", 'One of the rarest places that offers authentic ""glass noodles"" that have a chewy type of consistency + the broth is very light but flavorful + lots of stir...']"
yDFSeXOL--o87nHmYas2Mw,Smokin’ Warehouse Barbecue,https://s3-media1.fl.yelpcdn.com/bphoto/_4wXisEQETRHMi07UOneTg/o.jpg,https://www.yelp.com/biz/smokin-warehouse-barbecue-san-francisco-17?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,98,American (Traditional),4.0,$$,37.7882865,-122.4476947,3336 Sacramento St,San Francisco,CA,US,(415) 440-0088,"['WOW. \n1. BBQ SMACK AF\n2. Potato salad and Mac n cheese was i-MAC-ulate\n3. The lady that helped us was so sweet and happy! \n4. Would come again!', 'My friend treated me for my birthday for the beef bbq platter that came with 2 sides and a corn bread today for $28. The restaurant is very casual with only...', ""The sun is out and BBQ season is coming! Well, for us, BBQ is always in season thanks to Smokin' Warehouse BBQ! Their food is so delicious and their service...""]"
L0Kanq9vtkYaId7dguEOsQ,Automat,https://s3-media1.fl.yelpcdn.com/bphoto/WLrzb8-Q5HQ722_BqP7vlg/o.jpg,https://www.yelp.com/biz/automat-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,154,Bakeries,4.0,$$,37.77719,-122.44193,1801 McAllister St,San Francisco,CA,US,(415) 296-6680,"['Love Automat! Recently went here for dinner and it was fantastic. I love this spot for lunch but for dinner, it was so so good. I like they are fast casual...', 'Came here for the special Fnnch dinner.\nFood was fun with some really neat takes on classic dishes with portions that were small, but allowed you to sample...', 'Because it\'s a place in our neighborhood, my husband and I decide to try it with a friend of us. During lunch the rule is ""first come first serve"", so when...']"
hXeusGZQvH5oMxaR6XgYwA,Super Duper Burgers,https://s3-media2.fl.yelpcdn.com/bphoto/64dBM81LkGzVn7rmd4_ROQ/o.jpg,https://www.yelp.com/biz/super-duper-burgers-san-francisco-4?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1411,Burgers,4.0,$$,37.76395,-122.43373,2304 Market St,San Francisco,CA,US,(415) 558-8123,"['The food was really good. I got a mini burger with avocado, the staff is very friendly. Will definitely be coming back soon.', 'Wow oh wow. As a former socal resident, I will gladly exclaim that this place is better than in n out. \n\nLove that their burger is filling and comes with...', ""There is something not right with their self-ordering kiosk.  I ordered and paid for a kid cone   I waited. Many other people's orders delivered and 10...""]"
5Ok8ARq5ITYLoDuAIzchVQ,Besharam,https://s3-media1.fl.yelpcdn.com/bphoto/7nRGujeD3DQ-OKaSEa0djQ/o.jpg,https://www.yelp.com/biz/besharam-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,355,Indian,4.0,$$,37.75419470439168,-122.38973528066063,1275 Minnesota St,San Francisco,CA,US,(415) 580-7662,"[""This place is great and will definitely be back!\n\nWe got - and loved - the drunken pani puri, khandvi, maska paneer, and paresh's paratha. Also fantastic..."", 'Horrible service from our server and her poor attitude ruined our meal. I hope that the restaurant takes into consideration how a bad experience with their...', 'We went to besharam on a Friday and had a reservation \n\nWe were immediately greeted and taken to our table. Which was nice \n\nWe ordered the following \n\n1....']"
RTMeCUm9y6Lsz6TGGERPGg,Flour & Water Pasta Shop,https://s3-media4.fl.yelpcdn.com/bphoto/d4YY4iatxCqBNIFmAFqIAw/o.jpg,https://www.yelp.com/biz/flour-and-water-pasta-shop-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,40,Wine Bars,4.0,$$,37.759246,-122.411045,3000 20th St,San Francisco,CA,US,,"['AHHH - sandwiches, I love them in all their forms...My current to favs in the city are from Roli Roti and Palm City Wines. This one might be 3rd.\n\nThis is...', ""Best sandwich hands down. You'll leave the place feeling full and satisfied.\n\nOrder: Calabrian Fried Chicken Sandwich \n\nAmbiance: Semi-Casual. Their..."", 'Great atmosphere. Tasty sandwich.\n\nI had a very enjoyable lunch here. Weather was perfect and their outdoor patio sitting was the perfect venue to...']"
_9QC9gIGyupdLCzSUr5Mkw,The House of Hummus,https://s3-media2.fl.yelpcdn.com/bphoto/-HR_RSK97mIPUbTqQy1DfA/o.jpg,https://www.yelp.com/biz/the-house-of-hummus-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,89,Middle Eastern,4.5,$$,37.7821,-122.44797,5 Masonic Ave,San Francisco,CA,US,(415) 374-7803,"[""Yum!!!! I've been here twice and had the chicken shawarma platter and the chicken shawarma bowl. Both were delicious but I preferred the bowl more!\n\nThe..."", 'They close early at 8pm!!! We got in at 7:55pm and they were nice enough to still let us order. We got 2 chicken shawarmas with fries and salad. The salad...', ""The great thing about SF is if Plan A doesn't work out, there's Plan B, Plan C, Plan D, etc. because there's countless locally-owned small...""]"
DGyoVB9PdI9_jw0CNi_OPg,Suppenküche,https://s3-media4.fl.yelpcdn.com/bphoto/HAumhGEjTcqstgie00Fjag/o.jpg,https://www.yelp.com/biz/suppenk%C3%BCche-san-francisco-2?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,3272,German,4.0,$$,37.7762603759766,-122.426391601562,525 Laguna St,San Francisco,CA,US,(415) 252-9289,"['Everything we had was so good. Ive been always wanting to dine in here and few years ago when we tried, there was a long wait so it was impossible. Not sure...', ""I was craving milanesa (schnitzel). I ordered from here but this is the first time I went there.\n\nDidn't make a reservation. \nAfter 10min in line, we could..."", 'Suppenkuche is a German restaurant located in Hayes valley. I came to suppenkuche with my team as a part of our team offsite. We were seated all together on...']"
lOCewxz6QNegZbArImNBfw,The View Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/8eYghuZKluxQnJF5OpIMtQ/o.jpg,https://www.yelp.com/biz/the-view-lounge-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1896,Lounges,4.0,$$,37.785343,-122.404401,780 Mission St,San Francisco,CA,US,(415) 896-1600,"['I am new here at SF, I was just checking out some bar and rooftop lounges and I really love this View lounge. It is soo cozy and nice. The view are amazing...', ""Great view, lol! \n\nCall in advance to confirm it's open times as corporations sometimes book the whole 39th floor/restaurant and the public is restricted..."", ""This place has a great view and probably the highest floor in downtown sf I think but the drinks are ridiculously overpriced at ~$24 so it's really...""]"
wPJjpOZ0mnsajJLBkWUnwA,Pizzeria Delfina - Pacific Heights,https://s3-media3.fl.yelpcdn.com/bphoto/MoOsOjRz2kdnPaWVMotIkg/o.jpg,https://www.yelp.com/biz/pizzeria-delfina-pacific-heights-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1522,Pizza,4.0,$$,37.789104,-122.434441,2406 California St,San Francisco,CA,US,(415) 440-1189,"['Super cute spot to come for brunch! Had a good amount of availability when we came so we got a good seat outside. \n\nThey provide free mini hard breadsticks....', 'Experience: I went here on a casual Saturday night. They just started doing reservations recently. Our waitress was very kind and helpful. She gave a good...', 'Our dinner were delicious great service, staffs are friendly and professional. \n\nBurrata with arugula; Salsiccia pie; meat balls; and last but not least the...']"
DpIphLvQx6FVaTbLdqcdEg,Hoshinoya,https://s3-media1.fl.yelpcdn.com/bphoto/TwTc4l1ZTXBmLw2NnQ74uw/o.jpg,https://www.yelp.com/biz/hoshinoya-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,178,Japanese,4.5,$$,37.78618,-122.42971,1740 Buchanan St,San Francisco,CA,US,(415) 610-3929,"[""The food here is great!! \nI got the Katsu curry and this was one of the best that I've had. The pork was juicy & tender as well. \nMy bf got the spicy miso..."", 'TLDR: Treat yourself to the Gyukotsu Ramen (Short Rib)\nSaturday 10/15/22 ~12:30pm, $46.43 after tip\n6 minutes, 19 seconds between order-to-bowl...', ""There's a couple ramen places right next to this one but I'm so happy I went with this spot! \n\nThe food was amazing - the shrimp lollipops are a must try!...""]"
cvASRMOEE1O3dTVqwFdRyA,Radhaus,https://s3-media2.fl.yelpcdn.com/bphoto/_udtbBT0zOBictF07cuybA/o.jpg,https://www.yelp.com/biz/radhaus-san-francisco-4?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,378,German,4.0,$$,37.80551,-122.43194,2 Marina Blvd,San Francisco,CA,US,,"['Wonderful quick eats and great beer/cocktail optoons! Jesus was an amazing server, super personable and attentive.', ""Rad-haus\nThe name says it all. Rad. \nthe beer is by the boot and the food is both seasonal and thoughtfully prepared.\nWhether you're in the mood for a quick..."", 'Came here with my brother during Fleet Week\nafter seeing this place highlighted on Check Please Bay Area. It was still early so we were just looking for a...']"
Pp7aw9Vl_TOtdUyNHrv83Q,Vive La Tarte,https://s3-media2.fl.yelpcdn.com/bphoto/wCb4ygygcMlvjoe_j-5LSg/o.jpg,https://www.yelp.com/biz/vive-la-tarte-san-francisco-5?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,107,Bakeries,4.5,$$,37.75163,-122.43261,4026 24th St,San Francisco,CA,US,(415) 780-5818,"['TL;DR - fresh baked pastries!\n\nI had no idea but the pastries here are baked fresh in house. The owner studied in France or is French! People have let her...', ""Review of service, not food.\n\nFix your kitchen order system so I'm not waiting 20 minutes for an avocado toast. Unless, it's the kitchen staff that..."", 'The coffee is awesome and elegant, the service is friendly and welcoming and the bake goods are so yummy and high quality. \nI love the newest coffee spot in...']"
IoTaMS3mnLh5vq4nfW1y_A,HOT JOHNNIE’S,https://s3-media3.fl.yelpcdn.com/bphoto/TOUJq4da4Lu-fnlouerIhg/o.jpg,https://www.yelp.com/biz/hot-johnnie-s-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,319,Sandwiches,5.0,$$,37.76083883893122,-122.4344859,4077 18th St,San Francisco,CA,US,(415) 624-3171,"['The food here definitely exceeded my expectations. I saw all the high reviews, but never thought that a pastrami sandwich could be this good. The flavors...', ""The food might be fine but I couldn't get past the combative charm of the cashier. I won't be back.\xa0\n\nWent in with a good friend on a catch up date. We were..."", 'one of my all-time favorite sandwiches~\n\nthe food is amazing, whether dine in at their patio in the back or take out. we recommend the pan de mie & dutch...']"
KA-P3d2NcbJy5SQN-vCzPA,Aria Korean Street Food,https://s3-media1.fl.yelpcdn.com/bphoto/GLvMxRbJGeeEs5PR6h7ucQ/o.jpg,https://www.yelp.com/biz/aria-korean-street-food-san-francisco?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1113,Korean,4.0,$$,37.78655,-122.41795,932 Larkin St,San Francisco,CA,US,(415) 292-6914,"[""best KFC in SF! i love the spicy chicken rice bowl combo. not too greasy either so doesn't feel too unhealthy"", 'Tried this place for dinner and it was a bit of a wait even though I ordered in advance for pickup. \n\nGot the kimchi fried rice bowl w 3 piece Korean fried...', 'Ordered from Aria 3 times via food delivery apps during covid.  The first time, they forgot an item in the order, and the second time, they sent the wrong...']"
7tsN9N9mhfJRNTe37pLFMg,Burma Love,https://s3-media3.fl.yelpcdn.com/bphoto/Sd_ij4_9TyALdoNgwnzmaw/o.jpg,https://www.yelp.com/biz/burma-love-san-francisco-10?adjust_creative=iuMW-YN0A5e1JsA5cAgIDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=iuMW-YN0A5e1JsA5cAgIDQ,1502,Burmese,4.0,$$,37.76961,-122.42205,211 Valencia St,San Francisco,CA,US,(415) 861-2100,"['It was our first time in this place. The food and service were simply amazing. We plan to come with the whole family to try everything at once.', ""The food is delicious and so flavorful!!! I've been a few times and order something new every time, and it's always a hit. The cocktails are really good..."", 'Fave spot in the bay. Tea leaf salad is a must have....and as a vegetarian the Fiery Tofu is my go to entree.\n\nPacked with flavor, excellent service and...']"
